one,two,three,four,key
0.03691537230783726,0.026289020570082644,0.25377570151364326,0.40379733001882545,A
0.30116180533715986,0.6086072835379022,0.8189877661880319,0.9536139277501188,C
0.015227149793136219,0.8067222927921492,0.989477868014239,0.6968927868660098,C
0.19643386101347604,0.5787361382765001,0.5952161594121167,0.16806183512581052,H
0.7297005712102123,0.5339419084570028,0.6484028096457293,0.13523360339516954,G
0.8528992515643277,0.4149679334742312,0.21605478917257948,0.49160669779215715,B
0.11384971974651092,0.9187440080843783,0.03635130884622739,0.3707825165886567,D
0.7132887728517676,0.5679563402324221,0.26935982689930926,0.06816505998740174,B
0.07964026409775937,0.541112359706915,0.19486640191481996,0.4426205547779707,E
0.6246023053531056,0.7013028712502997,0.508708035912384,0.47023192401006786,C
0.35538478894025616,0.13275967895023089,0.260178807520807,0.7739321347903365,F
0.15998434147738905,0.7993878283339616,0.2544224111624679,0.7177030846182111,F
0.7390402004651603,0.5683211850253054,0.365847360039255,0.6450265941685728,F
0.0812791004980632,0.34064015785253643,0.08509916037022291,0.1418307896883524,B
0.31099081814195184,0.8030599769998734,0.7953251834155061,0.3182846147386813,D
0.840870938932183,0.296091277071147,0.876435670202323,0.49236208924022606,E
0.902580242648096,0.37116593733383807,0.6747101497163919,0.6053044290732631,A
0.1196446233760855,0.072708376696208,0.9445006933000977,0.316870938146281,H
0.41540517001362676,0.8075638837499787,0.8354176562107826,0.7694080573249207,B
0.6764438218686057,0.4502182196941056,0.8517853792477559,0.4592512557160996,D
0.8097325347230431,0.58255041568871,0.57348092313541,0.2904124645511825,D
0.23316153317392851,0.9276217224735314,0.7788740964380817,0.9451161593565923,H
0.9850938244510301,0.13522104302346105,0.8087158935958044,0.7271122428130257,D
0.33819559931578624,0.5543847893146343,0.5558157216848822,0.8589464397308523,H
0.1984778656065771,0.9139625070351252,0.8351075898394374,0.07353062431129753,D
0.966029083327258,0.7674656386499569,0.8363108197444366,0.06828786068009796,B
0.7791470358584526,0.775506742107992,0.031895611156549375,0.8332611721606159,H
0.11258949486204006,0.16670002897817526,0.98519589683238,0.7564293265942204,E
0.13304087510813245,0.6308298716575482,0.10483242764618739,0.8746350838108079,F
0.6738539633401665,0.36958261088495425,0.24948829119594218,0.7054362219566206,D
0.8236032761071153,0.3690326132605942,0.7064911589821343,0.5809362051249671,F
0.6249850567966408,0.09351305107519903,0.4215202460610442,0.28669678961356326,E
0.03671342779425102,0.7749141040968016,0.7472134383626217,0.14160366534275892,H
0.44577690076902365,0.4134875252354526,0.3767464663102964,0.5082048142338481,E
0.6794449745305409,0.49122979055511906,0.07718558462315717,0.7765053605012221,F
0.9545591823437055,0.4370504189981209,0.6938257119633863,0.4208249546818281,F
0.49159862798685106,0.8440095601068214,0.8427769235192913,0.45491414043160716,B
0.0944485724557893,0.8005639642211346,0.3079857248125357,0.8742820533848105,A
0.1750225182369618,0.1717546315179993,0.2812523150679449,0.7109435623659414,D
0.45221936496391046,0.251787539724566,0.42196770106832426,0.9002215989529938,C
0.9271650173226218,0.06351613912940957,0.8807773707629636,0.3886065548717955,B
0.9360938493732084,0.7183014836395235,0.48985507193197164,0.20634211363372523,A
0.8002870031437365,0.6320786405838243,0.717198021902824,0.45784781221519655,C
0.49110739784813695,0.6668328115460975,0.08505969185538531,0.08517814323497397,E
0.3447633608771763,0.45806760723453055,0.14538922497349638,0.1976772488170644,D
0.7226078306158937,0.3198284179367328,0.2367287944739428,0.4799021266625455,H
0.7481405589659116,0.5517950991601065,0.730124299625855,0.6392768319448676,F
0.5338565891495862,0.6793167797440559,0.7512791038284192,0.7469656618498,G
0.5597662753770555,0.4033446283157198,0.4177484645991111,0.09350963920310229,G
0.9014411292303569,0.3591532986463508,0.04252134180105893,0.44840281757463507,E
0.03894914067607114,0.8186631752754856,0.0006252273680638076,0.2586952366971529,C
0.7120620409125374,0.5445710291089774,0.5209490207569608,0.6186696220039128,G
0.6111774593787377,0.3890212436197412,0.8079422639967788,0.5051641379623906,B
0.37468833285891645,0.06079518142228513,0.7165759361854145,0.9218240139929328,F
0.6306405742266243,0.02453926545513807,0.2594723298349121,0.9604032326335409,E
0.9732811407553548,0.7338889394141119,0.036010226672391954,0.9468113666424932,D
0.827077940858239,0.2571462483920387,0.9536874167390094,0.6008349478963403,G
0.5075453595239933,0.36347822640968463,0.284119510906396,0.5194064228405573,E
0.5798626781924475,0.8481734287046706,0.14184299832330183,0.14598457792689523,D
0.6118697410516294,0.5117610900374484,0.24738157966284247,0.15892143288369742,H
0.17811528346789152,0.502087006549317,0.9415694156568724,0.2604328671076477,F
0.6504928581157936,0.8642546014525784,0.3579092420186041,0.6461388287458575,B
0.5636130082550728,0.7685293903523642,0.016107759165704172,0.664814305923465,B
0.9060451009900428,0.8178842157479116,0.24628341064991321,0.08261644692580317,H
0.7322066841071762,0.29243510531483297,0.7844855261200164,0.9592988069309452,C
0.2730747286122561,0.4474436220343564,0.5295072240112086,0.10079557488724344,F
0.5682610840713861,0.04239175092415404,0.3627490612560943,0.7443625357183099,D
0.9575997118699372,0.7341138748810304,0.5632989029882038,0.8103426795934154,D
0.4339074017609946,0.7718668342661877,0.9256783175495278,0.08835277828101307,F
0.7233519940618902,0.3029919520870137,0.7687058218774102,0.996504152741141,A
0.1992038947093221,0.20956937211145954,0.4611758381026356,0.4813138225870155,A
0.6281087468136638,0.09247897977790154,0.7028939471779829,0.9063523778908218,H
0.46641154902984805,0.4135906070686408,0.10569915589302126,0.35151421444578235,B
0.9246855084961494,0.2687093064375152,0.1617399753082327,0.5240377713909347,E
0.4307579579553247,0.7027045710969113,0.6826969738788525,0.726978132294771,A
0.6071299127467928,0.1454984599854956,0.00016798216888846973,0.17452866154400415,H
0.12128065737516724,0.602738895607221,0.5046098819682441,0.253719241497425,A
0.19008246160216224,0.08868514821395079,0.1598573327108853,0.8693168504960433,D
0.5591793902783037,0.5910885029865993,0.46403857488742273,0.2225781649263996,C
0.3932322410743563,0.7255095187491177,0.9631423530473444,0.02141121160361581,A
0.3400611523796533,0.8470528397743627,0.17720877343081143,0.40936811075433144,C
0.1352530992397094,0.8522702663831754,0.46385747510296227,0.748918944779339,A
0.2920198835795418,0.5924108595222878,0.1316847955595506,0.4345520511123496,G
0.6549430421425215,0.12023282625369569,0.7413056647713069,0.39500728242015093,F
0.9780083789823981,0.6313922242526435,0.32594937448515193,0.5728184016033687,F
0.08121574933621356,0.4817076786551444,0.7390727620521319,0.2529242500080322,D
0.990881102890516,0.9083056126404062,0.002274507251673552,0.9130960842550466,H
0.1554927042767159,0.7423109842795327,0.8812790824810927,0.7604707102462466,G
0.9747716073757392,0.5850449560421249,0.846941576627749,0.6136195305251977,H
0.7783528762638876,0.026044836632774016,0.5637461326888971,0.4635694313309434,D
0.6313114964545152,0.2782692601196085,0.3742275274112634,0.20851577023692236,D
0.7386556786546709,0.3051302950330598,0.2243717980221791,0.8603090037030299,H
0.9432717147126346,0.39443439192563245,0.7589790531531609,0.25322315905874193,D
0.8661066851114786,0.8883815840054251,0.7383150319120173,0.5257834536741008,H
0.36672846721955454,0.366740481911927,0.7145796379968611,0.8598484489805991,A
0.10702213570291386,0.8832538757162344,0.8632085689299741,0.9908051341976332,F
0.544575590973224,0.8571323311857347,0.5833165344728807,0.3045168110100628,F
0.7404689902253914,0.6611053501764882,0.46943986573645524,0.26889401844612604,H
0.46701085939997244,0.07796679318842314,0.4999069200163575,0.4275541425006232,A
0.16344293079233263,0.6641848304728816,0.11044978330267774,0.45102706135747117,F
0.45825296448903996,0.7826906427168072,0.5477374630880247,0.383992012112484,C
0.751105885030243,0.1715360260797013,0.1711586998651624,0.2913949536200431,G
0.6306308521651262,0.5599087937769952,0.18489836277899208,0.4822847594828995,E
0.23618260875813302,0.21728034619047865,0.03759255277514428,0.33185430401940064,B
0.9353280156684585,0.8479842661908318,0.9316056148020636,0.23287540522829786,F
0.6369105718479289,0.4748593888424415,0.9807008562529027,0.5831422267359196,C
0.5239568827203516,0.022741364949571352,0.9625214165750057,0.7343494282318886,E
0.6161345817922388,0.13740495622632432,0.3307539298750153,0.9847148829925828,C
0.7717328269710384,0.7897669969065292,0.4453684549984822,0.6724498983346757,H
0.6917587065173382,0.3315292730579593,0.33537163115368096,0.07964424308614049,F
0.10947275846277216,0.6719493930014139,0.8900729629541784,0.9402501295332069,D
0.5976840239546384,0.37980189909529305,0.6740435989469274,0.8157743099866821,G
0.05095989280115998,0.27921942635047026,0.9276692533286571,0.8995061392358985,C
0.5937069301988589,0.9055483319819099,0.08773661898658458,0.9692572712297216,H
0.5779995109677056,0.8970355662538883,0.5305862640112896,0.8573911180542774,A
0.21285606550409686,0.7462330906851659,0.9210461657251073,0.3790734091588036,A
0.47201035541205494,0.1481892332895186,0.6201652331240524,0.66919561843603,E
0.799803975815336,0.315107681285975,0.3214652881115426,0.6233205733420459,G
0.5876322742104074,0.3290707418326223,0.9962231757648381,0.7142626887603413,F
0.20054685258244853,0.7369031215660014,0.4234566344428773,0.04230332602296971,G
0.08038421390432693,0.5406391434122343,0.3855874732524551,0.357589043788906,H
0.9028466858656427,0.9106423529859872,0.08776575469916781,0.6957584444082817,C
0.6197709450197595,0.9818169856608749,0.31179083643970906,0.1452827038946194,C
0.6166220600269577,0.038577274646809045,0.8349235116585333,0.3652565503982603,A
0.7705865384642125,0.3396963914652117,0.7057402950107167,0.5794635463248186,B
0.08964218552800363,0.6102101249742203,0.8246935843137411,0.7756364411359047,F
0.6479299878282708,0.6677174286157629,0.31170490306079957,0.02147904438055903,B
0.20288910047562847,0.579964181496002,0.7582878786575687,0.8069355270622903,F
0.21573238726408883,0.5563101164077615,0.31995004651677494,0.925263381926886,B
0.21999009277802084,0.3102280485047211,0.742958235108865,0.37859360635571004,D
0.7201322469444156,0.3739108469355181,0.47119091418197423,0.5966427518798813,A
0.9775096260509587,0.3782802510610157,0.08009852898817094,0.7504495685543325,D
0.02396943041627575,0.9718611224285152,0.8367063557868645,0.9946079552436027,F
0.22298535525933394,0.517706371940861,0.5341774540310921,0.7552069482554765,E
0.13110328367332824,0.6242269747903675,0.9182123849071171,0.47013774189708324,B
0.574855061748874,0.4787981374832805,0.5550857525715879,0.7090528996898037,C
0.5818773696622987,0.8528570294530387,0.7901989586252478,0.8018286853008664,A
0.6983806946300727,0.1467470551743627,0.9681909370207633,0.8905676396480319,E
0.9011692636027551,0.4957646299009062,0.04912791513008996,0.8693487863760969,D
0.6217698557392527,0.5542338652651472,0.15345647674247886,0.46643196995519,G
0.27583139122806355,0.3458359343794356,0.923666047463186,0.07710636353162437,B
0.14521822202273715,0.8754293997200019,0.986603602056606,0.004178076224398919,B
0.4833553876540059,0.5883301547627382,0.5772921015566657,0.9259734553918687,E
0.818895730539847,0.09422603534077645,0.37568079503631946,0.08112631430334694,C
0.1950191317234342,0.7709491798530718,0.2830602165227435,0.7064053413267317,B
0.5292332411262601,0.7575184915850665,0.49985940718259647,0.4781901147693448,H
0.004213281890394938,0.9382917655467459,0.21453558612218504,0.2217673247475106,G
0.6900424250533642,0.9409829878722887,0.20406572266177803,0.2590179298971851,F
0.11666319975529693,0.1789753945846997,0.14171422244170495,0.8275386966645377,D
0.8101710794656126,0.062058310646832204,0.17692307082675873,0.08306597308803565,E
0.20853658129844654,0.602069316786539,0.870198722599903,0.08586636861738917,H
0.581948430218984,0.7159683616789233,0.2326945674869908,0.5923484909670355,A
0.9544696431271593,0.24707173627412782,0.03695745393442673,0.12914153397263017,B
0.21287373145603194,0.3361334595142421,0.5331893236373153,0.34047024587571284,D
0.22663478278572424,0.06696405923649451,0.13634423834561749,0.8815809483777198,C
0.1515224857633619,0.19334326205759966,0.7998770596423755,0.7037585468367225,B
0.8012733883899229,0.2430035975791971,0.17624174382481128,0.22024744055579404,A
0.1611492777427337,0.7661225025592346,0.7819867134369782,0.5899611628249536,D
0.46263022988438285,0.9128481364830876,0.5677265204896887,0.47907951878575095,B
0.9558900197889508,0.7792210012888757,0.550096057970853,0.08290320362874448,E
0.6511437824714523,0.03392442010800134,0.9577067365564742,0.8929798124987374,B
0.5007478534622626,0.1848112692877415,0.9178286902173899,0.8392644048012714,B
0.43291549335261303,0.29546211597453265,0.07866855932558992,0.007565008379889493,F
0.008160739207224932,0.2500663716780074,0.14174954674275042,0.7742847344156418,D
0.7860136878040989,0.9516471968289787,0.5494686093788981,0.049358856330561585,B
0.2018695414859567,0.52729536709589,0.27074920359364174,0.5344219022203486,D
0.1474770526885889,0.7776127028979182,0.8099016213771772,0.9585692183756952,C
0.7388445731044018,0.2222068130611976,0.08724950106150431,0.5681561834757327,D
0.8666708391634731,0.16741343889638172,0.4429848599667533,0.5975403753514226,F
0.2092426878655902,0.8062268351379314,0.02765786889950539,0.36701610714959143,C
0.528833879583411,0.4445710799950763,0.08832999760685423,0.02325144764010212,D
0.7785443163355126,0.1599744530928272,0.015441409442293885,0.7578000519180912,D
0.23626851232085844,0.6028279337116297,0.3597043988933609,0.05293463404700749,B
0.4296474109232382,0.68681179269475,0.2721145714083958,0.227038698223737,B
0.1720213396773269,0.944620794958963,0.763985360191499,0.8247194138380057,C
0.732293379644507,0.9141881180266788,0.5999071852125182,0.2608245623125858,F
0.5327600877585796,0.9276755298067136,0.3725288720674974,0.2298317826466214,B
0.05920177648181291,0.5827830002454591,0.446117224898285,0.5464119302665996,G
0.5937902674737818,0.21417411930910812,0.337617248716343,0.13099202062624793,G
0.08527939651226224,0.698726285025451,0.22482699067182732,0.572900656596968,C
0.8546842980103483,0.8421702028366699,0.8548443991311921,0.6979632909508205,B
0.1762133076126945,0.5712163443038055,0.6732031091237937,0.5913665258126334,B
0.8672697610360594,0.686434979251137,0.648985593817172,0.36913855502522486,A
0.9253304030423883,0.8431806594071021,0.5923255533185715,0.5406569775808703,B
0.8497265373917111,0.6496110296480179,0.7495881213888457,0.4293368850555075,A
0.7312163633586205,0.25298317331259357,0.059776663546413866,0.6831001849258247,D
0.5376670319281409,0.22172817595884542,0.6793196982064035,0.5918793684440751,B
0.7676482499923392,0.4793161127788419,0.41949051279443306,0.3314487114389695,G
0.42332241772728907,0.19365000130907983,0.25121675098900476,0.37076094117031066,F
0.6332343392048436,0.27813871409829694,0.3613462541301037,0.18410521828019977,A
0.571619338034109,0.9901173445424387,0.7204120453798543,0.3996323361176136,C
0.5154242003131081,0.34327020218717463,0.4916606759741535,0.2581217377352265,C
0.05754097869933572,0.28086475056007054,0.20714079844928135,0.35629907242629666,G
0.4763730550786045,0.3418801154935235,0.6111426054384334,0.3376225315154985,A
0.24913998734474818,0.7097883749293906,0.4025099163615373,0.7689062062318565,G
0.5176157156925931,0.17135654804987044,0.22519493709733795,0.6731237200355163,C
0.8292025232561504,0.9278216957166071,0.3840765133010323,0.2986576991376504,G
0.5827424861849643,0.40358189883953244,0.20701228255188842,0.844483101819811,A
0.46151783709103245,0.629948433950277,0.29394204639861565,0.9796307720708907,H
0.882096896931723,0.07978271165053097,0.45366182189421056,0.9802782898323356,H
0.7145412589794627,0.43260957236682285,0.38707973239816196,0.17629421099579956,F
0.3210356824457996,0.706829802830742,0.504071540064716,0.5611182593863464,D
0.07336038319026628,0.8922541247913618,0.08222183766890945,0.6535929289268103,G
0.3468037769554664,0.058507637118354605,0.83419736720295,0.2313135559581293,A
0.42895046470611886,0.13729136394129193,0.8640637911292781,0.5025245401797537,E
0.9720886029076427,0.24382294798405424,0.9723968120494896,0.6783594107572883,E
0.9730162819991854,0.6034233224788371,0.8626146185225567,0.0282740600951491,G
0.3976724096646068,0.7781082546210162,0.8141714643133646,0.384536763433592,D
0.88770881347547,0.1273145844660477,0.16890729549991512,0.6452581450344872,G
0.3272467524702768,0.18837753336103047,0.047616560015391385,0.3050755434402944,G
0.2389549170826486,0.5924690093460181,0.5363120876055221,0.8168340214178713,G
0.019769308233250293,0.5764730762592948,0.18986713252270337,0.3013635038609642,D
0.2226295284040719,0.1935400134159888,0.6622789700378642,0.3872804167942827,D
0.17604854251784308,0.5373867205744833,0.775497713685488,0.2497516579510487,H
0.6282260739653481,0.32467778389582047,0.04888981091315847,0.5319566909330443,F
0.21914681231139554,0.6262719482055289,0.5074896504587089,0.4257045420460617,B
0.27217992754571385,0.2382095441859826,0.4164567801544551,0.11902700147825251,G
0.40211591915684475,0.23267701324288736,0.5611211697063673,0.3029903650592132,A
0.6202039357680743,0.301142841884227,0.3345574607470254,0.13114497933418034,F
0.631210833691627,0.3561412874797075,0.5712851720661745,0.954129243452268,A
0.953262368470137,0.32030464824584803,0.940253785442418,0.201664263661116,B
0.6466870510296925,0.6760586922706248,0.8956250354453181,0.8429111288991056,C
0.7628755173701355,0.11992245625142595,0.19783275973945913,0.667098003565825,C
0.18836587956345996,0.47249699243520427,0.21569867241949392,0.4202840246479893,H
0.24671119400430674,0.13758963995445117,0.23750948850253073,0.5465330668920374,H
0.9426096554620679,0.42644427010620745,0.73798809939563,0.8928562428282634,C
0.7987186969271766,0.10336726435797894,0.733505144255872,0.6824573337663644,B
0.7130274365492071,0.46499627524475895,0.07092859137309027,0.10169616502707024,H
0.12236192469040441,0.1864173227117536,0.4829078871559145,0.6732614233680337,G
0.3934615304969372,0.5680394364398467,0.5645591103950521,0.2809154442730516,H
0.25475412327433145,0.31490456644814835,0.9118492373438779,0.9947254370628986,B
0.604289706770463,0.6720023023752185,0.5342981883540964,0.947956160058373,F
0.4810020379998752,0.5545003475494822,0.5230127101698859,0.6711520196912978,H
0.8175187401165114,0.258468824642895,0.4108558868898342,0.13357580349060627,F
0.37036249046255676,0.5132696539268135,0.5579603759705073,0.052818364616878055,D
0.9359241386852577,0.543371000337484,0.7352504933721383,0.24560756538329998,H
0.4687374186898986,0.6210345492668223,0.7520638809628203,0.2659630708967097,F
0.23079645966460915,0.6210771581576674,0.7033185522133094,0.96668606005284,A
0.9066186084541805,0.9276345738927224,0.9631401701906892,0.916141861536385,C
0.062414523822946655,0.8803816065279325,0.18212201612512735,0.49241636700137026,H
0.9442201100943909,0.6120970374795166,0.10075992015740887,0.19575610839498492,D
0.5685589187280563,0.18956848804989923,0.3476452404392232,0.4829319011940778,E
0.2624263112984845,0.7378269198380567,0.27013373064136637,0.02624024140685255,D
0.6170430840593983,0.11687102227235546,0.6398112473296091,0.36834330594047715,G
0.005982818557139891,0.06704428491609526,0.3142253447496751,0.7790940457822444,E
0.8276064462955723,0.8412917942966665,0.7023384518736362,0.6658785873716286,C
0.04895679476789827,0.5446431679106066,0.7722354334874614,0.4454363286158808,F
0.7071234861759071,0.8844041936785695,0.880946088123296,0.9480228187934501,C
0.03453000681490315,0.21062630880001287,0.8990447833623267,0.701177628770159,G
0.4954971539074049,0.7895307265630876,0.011973297967637242,0.19822123644607514,C
0.16269522111795642,0.7456822102878273,0.4567364769455098,0.6010831455190804,F
0.8312459633569029,0.466270836292319,0.4341947566095655,0.9918050749050165,D
0.5775575290405767,0.009429681849632998,0.9262497033688672,0.3496300741216978,G
0.4587254268247435,0.9752259750881257,0.1086697288947357,0.9856465262205008,A
0.20199806761144146,0.8921961260951545,0.4823961571647003,0.030671274891503786,C
0.4954241224416214,0.8963721163538951,0.3568407966571717,0.5339145289097291,D
0.4900567372704333,0.31675831121444886,0.337954463515427,0.2523401107182006,B
0.7802661056280471,0.5401206559635007,0.45402030125305337,0.5911086514385493,G
0.8646819932227804,0.43496189803390306,0.5180641587943228,0.2289019844467547,H
0.5561803883959392,0.5181973084163652,0.6996705535799699,0.8825577302008889,B
0.8905876753142036,0.6582349105359104,0.654993585765869,0.5800669242776493,D
0.20333353520704256,0.5704656723173902,0.7589774099904423,0.7318662696048057,B
0.9162802865594762,0.47647731963846784,0.6223834563179237,0.4667416649806372,C
0.7369720653362973,0.9499482922233026,0.9372650737204298,0.3174497004176078,G
0.3758378014033553,0.2634370695592766,0.34286046475143495,0.24757536204656505,D
0.8718068517654503,0.7310109285364569,0.20073834795276557,0.5371614794336184,G
0.16558414041488567,0.28988589364695283,0.6788864105219643,0.6401612316593239,D
0.3066383642496291,0.33588320586588827,0.19079693043480817,0.8907604104889281,A
0.5141020386120024,0.705771299620134,0.471125438278978,0.3129230921379753,H
0.4369738609439061,0.861712258106788,0.7291444964894057,0.1275509123214077,B
0.9523948027920042,0.13510015112492768,0.7874767726109013,0.9290952815259226,C
0.803571316738984,0.913922388070318,0.45157797479841677,0.9116354640235621,H
0.6220571954547305,0.604560381887636,0.16042379214099622,0.15350711386142857,G
0.9591352454268265,0.07521922010627091,0.28553930071801803,0.890581679270805,D
0.2783342760876065,0.09687258831690382,0.9764991908830417,0.2618458861070082,D
0.3494183320129055,0.9069172648193854,0.5708379089809112,0.8277139284889629,H
0.9291008865504699,0.6956353653785062,0.5457492752505572,0.6413213514717763,C
0.44500281237095873,0.9101504472149581,0.5097372955648999,0.6462130273928386,F
0.29322889266294805,0.8586937756368178,0.716893213861891,0.36513878082576057,F
0.509914178033782,0.47187430862077673,0.8956831006652667,0.307328653457022,H
0.0017212931416373811,0.8092125900947115,0.804801857961911,0.7843552479979986,D
0.870911137622067,0.543891193826948,0.5452860477794492,0.11342747372679107,B
0.10230155656077844,0.7403404928791235,0.19868901453240617,0.8204263019248913,F
0.2959040370179318,0.12639196024323474,0.02066361446093634,0.49727152384161155,H
0.8403414398226738,0.26241748564659795,0.045579871347841916,0.573508255999253,B
0.7255445954983006,0.10423135519006588,0.670399977704194,0.5426735736658653,H
0.7040717891449217,0.40996806698480415,0.4099613362618687,0.9849824609086771,F
0.27318046321803546,0.8632037944194549,0.9045591459430461,0.963569326067711,G
0.7701941383452464,0.21256027832015856,0.5905232455130797,0.9689417433855303,A
0.262783042937748,0.8456390837485498,0.7331172709637579,0.9523477401936816,E
0.17584327901129626,0.8770337873959656,0.6998785953762602,0.02665632346995006,D
0.51685201549455,0.07262249772963503,0.9221941018712514,0.7783093809398222,E
0.8664519117453642,0.2295953990854962,0.5458632344107016,0.4330533589400444,D
0.2839689081175256,0.029922642712958525,0.18898221026529916,0.0199585316396772,H
0.04651827508687356,0.4726370460589854,0.8890602046451396,0.5113031756474642,C
0.767832598751579,0.6003272401883761,0.9822697838302854,0.8163135952120503,C
0.15403207341477598,0.07053005024235759,0.5081880318928064,0.29191051342083685,B
0.08872584187251742,0.17944602865883807,0.6688688808953803,0.07182290614346742,G
0.19876154939475776,0.3631049690300502,0.3212752935728216,0.6741001024676707,A
0.23233225393510326,0.03901134565475828,0.6731837017719973,0.19638607487754456,E
0.47031823004392037,0.3347141759343347,0.7588008360604046,0.9348583182646216,E
0.34530995471907855,0.4956105932882907,0.8108782606544357,0.4030294866684635,E
0.17991954333992066,0.7378781771448172,0.8156440202477464,0.23636116665901252,B
0.8111857321791397,0.11253233227207349,0.44807846270951557,0.501452034676926,B
0.842688621392099,0.25342557426546886,0.38972787240453466,0.643681886633202,H
0.5604349181059246,0.03951073531733962,0.29744122460258293,0.33284860161994634,D
0.8393158271735153,0.36283320158927024,0.48974703445166323,0.6428526391460752,D
0.42866083701401225,0.5557431746926536,0.5370563862223382,0.4090372965209207,B
0.28442620008971065,0.9079706548714476,0.6861396088927414,0.8939210204755599,B
0.05101135435500481,0.010325152193475406,0.9615516296837462,0.15917391877946785,F
0.8158240215121937,0.36101103931140477,0.7807444172396953,0.6291300132147473,G
0.4308613491390354,0.9182087584684595,0.7783048405303808,0.0812678592650935,D
0.3403858367252196,0.6093195831967781,0.3196487818724567,0.9055859686200151,C
0.10303827545514532,0.7345347431929302,0.49237095049746005,0.21537344453796292,G
0.11412634128313559,0.9398067720668399,0.849665834317758,0.25019176466310555,G
0.983525431036969,0.5240586223033192,0.6067623032399325,0.6919628343695297,A
0.7943316429524312,0.19289224897974977,0.5602074225141254,0.3499233171122146,D
0.9687485605477154,0.2517375945392536,0.742162922942366,0.8284393717207036,D
0.1791526719624703,0.932635839123334,0.038683351080572415,0.8896933619762175,G
0.501876211327255,0.2359146286739916,0.4013714195603767,0.6055152960360333,B
0.1145746423290035,0.9632451585654506,0.7288986588635252,0.9027434168882938,C
0.39403361078615695,0.6306093024164318,0.21761153341095985,0.9186765380273905,F
0.678567088432543,0.7116846309614516,0.9181296229203244,0.9255324418203141,C
0.20782291283387588,0.5364026745318285,0.15838651542595217,0.5882122930786025,H
0.976932800821277,0.27586312013597525,0.004094503117146653,0.06277937679757595,D
0.4582186609477583,0.4140260179474514,0.3113329650198866,0.6043127114957092,B
0.1430074581036389,0.47333283343810206,0.9492419193632092,0.15461996726014282,F
0.040043698901275904,0.8427248908777084,0.6041387682063104,0.5536983582204107,G
0.7938298653537802,0.49196097235025993,0.2999503275754757,0.5357599915494115,H
0.6465757162237159,0.7260225104620496,0.7921965688451038,0.15793430258776242,D
0.5154703795117273,0.6121218408427068,0.1957579602812387,0.8478648658898768,E
0.18132640864020777,0.11346146758386766,0.16264498462496324,0.19901802542602753,E
0.5654534001934647,0.4657218222469145,0.4086720432784531,0.7785330868739313,G
0.7597450602832553,0.308797700847402,0.36293685082152727,0.9815404196716819,C
0.2640256281714267,0.17942097787113087,0.9541306523863033,0.008828970728297914,A
0.12012555269387504,0.7802564955449535,0.7353960096921106,0.05648437051889865,B
0.4999703656472827,0.5233024876175205,0.6010565975897129,0.2511219816917636,F
0.5259563471623913,0.953515315519697,0.025031995791666706,0.5812488346278359,F
0.9237964206271514,0.12121898821852894,0.39106956285869254,0.5820357769060427,E
0.38839542306936137,0.46845877361339605,0.49144119826998023,0.9415850886541206,D
0.6913557802965695,0.20838537154788073,0.13104308116667096,0.4577490616611982,B
0.6131424397094425,0.6016619801294658,0.9083390478523303,0.9821278451002308,G
0.5701278790431376,0.32220560300055145,0.6714520136062561,0.6760018419109945,B
0.5174375364382547,0.19269395912645249,0.9516417747854957,0.31004122265738576,G
0.4136084930953594,0.05910916527099941,0.21842599897526582,0.9666769774200702,F
0.5506135952101715,0.7480722798576753,0.8898172807596053,0.12232813512963925,A
0.08031748774808367,0.8671796839716187,0.8684188391242724,0.1797777663887422,H
0.5170584559299601,0.32662478058138744,0.8102024940479671,0.461492213924267,F
0.3193372111974766,0.3834996731069227,0.08672109559604124,0.06738073353075191,F
0.08447313241522103,0.19504884579859794,0.24871355251187377,0.41505709887451736,E
0.8554011695113924,0.8098122133363577,0.5547902413925857,0.776836491773195,A
0.5662678526247614,0.7897931824715378,0.7930090902231232,0.21096887719323387,H
0.7468368462387049,0.29389038888064356,0.7573105278114839,0.8776350430373616,B
0.7876445992183908,0.6921913529736015,0.13492515753636702,0.5545952127452013,D
0.8679443889901735,0.14326987055603146,0.3990989340143387,0.10826284268932962,F
0.038568926519358726,0.2526278868807381,0.16590498389198216,0.8848427732967464,A
0.5300111249189713,0.4682028837439326,0.4573482799824875,0.7765044255515494,C
0.3226769949863816,0.5201503334071749,0.1277561427674243,0.338522690449648,D
0.0028042894757579484,0.5391943545048844,0.3500754524618628,0.2247212230670379,H
0.5203227415550876,0.6968330698926246,0.824374666853605,0.07397953763109122,F
0.346207657254605,0.08535385808273377,0.9661683001125442,0.6451290647159945,A
0.9967378447715026,0.43672661403065605,0.15017853458893893,0.7935444912281976,H
0.8400734297054536,0.10330945413334092,0.5278366110153159,0.054417486442848606,G
0.7618207845444184,0.8003851966473,0.5178096791605382,0.2389333577005811,D
0.5025459159919259,0.5099803891436872,0.9217910206021656,0.4478620061103603,F
0.04045143531658024,0.015599493049459068,0.31943002300621215,0.9114971534590152,C
0.3039411591453053,0.9185544958946773,0.29017796482986147,0.9123909985702957,D
0.7486772593430311,0.8540705514318556,0.7249385658637768,0.3295668829398124,F
0.6058845708747544,0.7093531838601969,0.9166560915571148,0.8892202978055799,F
0.30238291804944095,0.2959891742757399,0.998202545175189,0.8176164980254286,F
0.17204420566218748,0.922937719242011,0.9917574439795017,0.9030344717427685,H
